GroupName,UnitName,ContactName,Address,TimeIn,textbox16,StopLengthSecs,textbox7
Brenntag INH Cali,Unit: TJX692,Ind. Refridcol  S.a,371-3799 Calle 4A ,22/08/2024 11:04:12 a.m.,5/09/2024 2:32:26 p.m.,339h:28m:14s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,EDS Servic Menga,38-66 Calle 10,22/08/2024 11:07:50 a.m.,22/08/2024 11:15:02 a.m.,00h:07m:12s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,INVERZORD S.A.S,1-99 Calle 35N ,22/08/2024 11:22:08 a.m.,22/08/2024 11:24:15 a.m.,00h:02m:07s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,AAApapermet,231-2399 Carrera 17F ,22/08/2024 11:35:42 a.m.,22/08/2024 11:37:32 a.m.,00h:01m:50s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,INDUSTRIA PATERNIT S.A.,17d1-17d103 Calle 23 ,22/08/2024 11:35:42 a.m.,22/08/2024 11:37:32 a.m.,00h:01m:50s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Lavaclinicas SA,6A2-6A100 Carrera 24 ,22/08/2024 11:47:12 a.m.,22/08/2024 1:04:28 p.m.,01h:17m:16s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,LavaQumica,6A2-6A100 Carrera 24 ,22/08/2024 11:47:12 a.m.,22/08/2024 1:04:28 p.m.,01h:17m:16s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,PREMEZCLAS S.A.,Carrera 35b ,22/08/2024 2:04:50 p.m.,22/08/2024 2:06:14 p.m.,00h:01m:24s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,22/08/2024 2:16:22 p.m.,22/08/2024 5:30:36 p.m.,03h:14m:14s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,22/08/2024 5:30:36 p.m.,22/08/2024 5:32:37 p.m.,00h:02m:01s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,22/08/2024 5:41:21 p.m.,23/08/2024 8:03:21 a.m.,14h:22m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Centelsa S.A.,"Kr39 5-75, Cali, Valle Cauca",23/08/2024 8:11:50 a.m.,26/08/2024 11:19:53 a.m.,75h:08m:03s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,DETERQUIN Y CIA LTDA,101-10211 Carrera 37,23/08/2024 8:15:47 a.m.,23/08/2024 9:05:11 a.m.,00h:49m:24s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,LAVANDERIA IND SURTEÑIR S.A.,"Kr38 3b-4, Cali, Valle Cauca, Colombia",23/08/2024 9:12:45 a.m.,23/08/2024 9:17:34 a.m.,00h:04m:49s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Industrias Prodeplast S.A.S.,132-13248 Carrera 37 ,23/08/2024 9:22:35 a.m.,23/08/2024 9:29:52 a.m.,00h:07m:17s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",23/08/2024 9:38:06 a.m.,23/08/2024 9:40:02 a.m.,00h:01m:56s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Protecnica Ingenieria S.A.S.,13150 Carrera 34,23/08/2024 12:58:09 p.m.,23/08/2024 1:51:24 p.m.,00h:53m:15s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Reenvases,122-12100 Carrera 34,23/08/2024 2:32:47 p.m.,23/08/2024 2:46:27 p.m.,00h:13m:40s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,23/08/2024 2:50:23 p.m.,23/08/2024 4:42:32 p.m.,01h:52m:09s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,23/08/2024 4:46:09 p.m.,23/08/2024 4:48:09 p.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,23/08/2024 4:55:40 p.m.,24/08/2024 5:28:00 a.m.,12h:32m:20s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",24/08/2024 5:34:19 a.m.,24/08/2024 5:36:19 a.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Empaques Flexibles SA,27A15-27A63 Calle 15 ,24/08/2024 5:36:19 a.m.,24/08/2024 5:38:19 a.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Bavara Yumbo Porteria,25a105 Carretera Cali - Yumbo,24/08/2024 5:38:19 a.m.,24/08/2024 5:40:19 a.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,EDS Terpel Andalucia,138 Andalucía Tulua - Cartago ,24/08/2024 7:11:48 a.m.,24/08/2024 7:15:39 a.m.,00h:03m:51s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Peaje La Uribe al Norte,Tulua - Cartago,24/08/2024 7:28:47 a.m.,24/08/2024 7:31:56 a.m.,00h:03m:09s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Mazivo Group S A S,1-1 149 Vía Ladrillera Esperanza Carrera 7a Este Carrera 7a Este ,24/08/2024 9:32:04 a.m.,24/08/2024 9:58:54 a.m.,00h:26m:50s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Peaje La Uribe al Sur,Uribe-Bugalagrande,24/08/2024 11:12:42 a.m.,24/08/2024 11:15:22 a.m.,00h:02m:40s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Peaje Betania,"Av 25s, Tulua, Valle Cauca",24/08/2024 12:00:48 p.m.,24/08/2024 12:03:10 p.m.,00h:02m:22s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Peaje Rozo,El Cerrito-Rozo Sur ,24/08/2024 12:42:05 p.m.,24/08/2024 12:44:06 p.m.,00h:02m:01s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",24/08/2024 1:05:34 p.m.,24/08/2024 1:06:02 p.m.,00h:00m:28s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Rest Casero,No.13a 171 34304 13300 13301 Carrera 34 Carrera 34 Calle 13a Carrera 34 ,24/08/2024 1:08:40 p.m.,24/08/2024 1:32:58 p.m.,00h:24m:18s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,24/08/2024 1:41:09 p.m.,26/08/2024 6:53:42 a.m.,41h:12m:33s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Reenvases,122-12100 Carrera 34,26/08/2024 6:58:24 a.m.,26/08/2024 6:59:31 a.m.,00h:01m:07s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,26/08/2024 7:01:31 a.m.,26/08/2024 10:56:52 a.m.,03h:55m:21s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,26/08/2024 10:56:52 a.m.,26/08/2024 10:58:47 a.m.,00h:01m:55s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,26/08/2024 11:51:34 a.m.,26/08/2024 2:19:05 p.m.,02h:27m:31s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,26/08/2024 2:19:47 p.m.,26/08/2024 2:21:42 p.m.,00h:01m:55s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,BSN MEDICAL LTDA,352-35100 Calle 15 ,26/08/2024 2:23:27 p.m.,26/08/2024 2:25:23 p.m.,00h:01m:56s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Atman,"Kr21a 9-84, Yumbo, Valle Cauca, Colombia",26/08/2024 3:39:45 p.m.,26/08/2024 3:58:08 p.m.,00h:18m:23s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,B. ALMANT & CIA S.A.S.,921-9551 Carrera 21 ,26/08/2024 3:39:45 p.m.,26/08/2024 3:45:09 p.m.,00h:05m:24s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,B. ALMANT & CIA S.A.S.,921-9551 Carrera 21 ,26/08/2024 3:46:52 p.m.,26/08/2024 3:58:08 p.m.,00h:11m:16s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,26/08/2024 4:11:21 p.m.,27/08/2024 6:51:32 a.m.,14h:40m:11s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Studio F,112-11100 Carrera 34 ,27/08/2024 6:56:44 a.m.,27/08/2024 6:58:35 a.m.,00h:01m:51s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,27/08/2024 7:00:35 a.m.,27/08/2024 8:38:42 a.m.,01h:38m:07s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,27/08/2024 8:39:09 a.m.,27/08/2024 9:15:29 a.m.,00h:36m:20s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,27/08/2024 9:18:07 a.m.,27/08/2024 9:20:03 a.m.,00h:01m:56s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,BSN MEDICAL LTDA,352-35100 Calle 15 ,27/08/2024 9:21:53 a.m.,27/08/2024 9:23:47 a.m.,00h:01m:54s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parq los Paisas 1,6885 Carrera 2e,27/08/2024 9:39:54 a.m.,27/08/2024 9:41:54 a.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,eds primax la 70,20- 06 528 538 530-548 Calle 70 Calle 70 Calle 70 Calle 70 ,27/08/2024 9:41:54 a.m.,27/08/2024 9:42:19 a.m.,00h:00m:25s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,eds primax la 70,20- 06 528 538 530-548 Calle 70 Calle 70 Calle 70 Calle 70 ,27/08/2024 9:44:19 a.m.,27/08/2024 9:47:33 a.m.,00h:03m:14s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Penagos Luna Diego,8A2-8A100 Calle 33A ,27/08/2024 10:19:43 a.m.,27/08/2024 10:31:02 a.m.,00h:11m:19s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,CUARTAS RAMIREZ FABIAN,2-100 Calle 15 ,27/08/2024 10:45:51 a.m.,27/08/2024 10:47:48 a.m.,00h:01m:57s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Uribe Jhon Jairo Casa Quimica,162-16100 Calle 15 ,27/08/2024 10:47:48 a.m.,27/08/2024 11:27:26 a.m.,00h:39m:38s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Uribe Jhon Jairo Casa Quimica,162-16100 Calle 15 ,27/08/2024 11:28:50 a.m.,27/08/2024 11:30:46 a.m.,00h:01m:56s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,CABAL RAUL DARIO,"Kr53 14b-43, Cali, Valle Cauca, Colombia",27/08/2024 1:49:51 p.m.,27/08/2024 2:19:18 p.m.,00h:29m:27s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Alexander Chacon,342-34100 Carrera 5A ,27/08/2024 2:48:50 p.m.,27/08/2024 2:50:38 p.m.,00h:01m:48s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,BALQUIMIA SAS,352-3584 Carrera 4,27/08/2024 2:50:38 p.m.,27/08/2024 2:52:36 p.m.,00h:01m:58s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",27/08/2024 3:21:22 p.m.,27/08/2024 3:21:36 p.m.,00h:00m:14s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Reenvases,122-12100 Carrera 34,27/08/2024 3:24:41 p.m.,27/08/2024 3:39:07 p.m.,00h:14m:26s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,PRODUCTOS DIFFER S.A.S.,12363-12583 Carrera 34 ,27/08/2024 3:28:39 p.m.,27/08/2024 3:39:07 p.m.,00h:10m:28s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,27/08/2024 3:39:07 p.m.,27/08/2024 3:40:30 p.m.,00h:01m:23s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,27/08/2024 3:40:30 p.m.,27/08/2024 3:49:40 p.m.,00h:09m:10s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Industrias Lember                                 ,32149 Calle 13,27/08/2024 3:49:40 p.m.,27/08/2024 4:31:48 p.m.,00h:42m:08s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Industrias Lember                                 ,32149 Calle 13,27/08/2024 4:31:41 p.m.,27/08/2024 4:33:58 p.m.,00h:02m:17s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,27/08/2024 4:31:48 p.m.,27/08/2024 4:31:41 p.m.,0-1h:59m:53s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,27/08/2024 4:34:32 p.m.,27/08/2024 4:36:32 p.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,27/08/2024 4:48:38 p.m.,28/08/2024 7:03:32 a.m.,14h:14m:54s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Studio F,112-11100 Carrera 34 ,28/08/2024 7:06:10 a.m.,28/08/2024 7:07:27 a.m.,00h:01m:17s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,28/08/2024 7:09:27 a.m.,28/08/2024 12:07:02 p.m.,04h:57m:35s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,28/08/2024 12:20:57 p.m.,28/08/2024 12:25:54 p.m.,00h:04m:57s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,28/08/2024 12:26:38 p.m.,28/08/2024 12:28:21 p.m.,00h:01m:43s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Lab Baxter SA,2B-34 Calle 37,28/08/2024 12:57:41 p.m.,28/08/2024 1:04:28 p.m.,00h:06m:47s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Lab Baxter SA,2B-34 Calle 37,28/08/2024 1:06:28 p.m.,28/08/2024 1:14:26 p.m.,00h:07m:58s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Lab Baxter SA,2B-34 Calle 37,28/08/2024 1:10:22 p.m.,28/08/2024 1:33:24 p.m.,00h:23m:02s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Alexander Chacon,342-34100 Carrera 5A ,28/08/2024 1:34:48 p.m.,28/08/2024 1:36:34 p.m.,00h:01m:46s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,La Maravilla,1-99 Carrera 7 ,28/08/2024 1:38:35 p.m.,28/08/2024 1:40:56 p.m.,00h:02m:21s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Klaxen S.A.S.,52-5100 Calle 23 ,28/08/2024 1:42:34 p.m.,28/08/2024 1:44:34 p.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Agenquimicos Ltda.,52-5112 Calle 18,28/08/2024 2:12:56 p.m.,28/08/2024 2:13:27 p.m.,00h:00m:31s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,BOLSAS PLASTICAS LA 15,192-19118 Carrera 3 ,28/08/2024 2:17:31 p.m.,28/08/2024 2:21:06 p.m.,00h:03m:35s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Rodrigo Cortes Quinayas,8a1-8a157 Calle 37 ,28/08/2024 2:46:14 p.m.,28/08/2024 2:48:42 p.m.,00h:02m:28s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,BSN MEDICAL LTDA,352-35100 Calle 15 ,28/08/2024 4:07:13 p.m.,28/08/2024 4:09:13 p.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,28/08/2024 4:20:17 p.m.,29/08/2024 6:57:26 a.m.,14h:37m:09s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Alpopular Bodegas,101-10113 Carrera 21 ,29/08/2024 7:08:35 a.m.,29/08/2024 7:10:36 a.m.,00h:02m:01s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Reenvases,122-12100 Carrera 34,29/08/2024 7:47:01 a.m.,29/08/2024 8:11:00 a.m.,00h:23m:59s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,29/08/2024 8:11:00 a.m.,29/08/2024 8:13:00 a.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,29/08/2024 8:14:58 a.m.,29/08/2024 10:38:34 a.m.,02h:23m:36s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,29/08/2024 10:39:33 a.m.,29/08/2024 10:41:14 a.m.,00h:01m:41s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,29/08/2024 10:43:34 a.m.,29/08/2024 10:44:49 a.m.,00h:01m:15s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,29/08/2024 10:44:49 a.m.,29/08/2024 6:29:11 p.m.,07h:44m:22s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,29/08/2024 6:29:11 p.m.,29/08/2024 6:31:03 p.m.,00h:01m:52s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parq.JGS,36358 Calle 15,29/08/2024 6:32:57 p.m.,29/08/2024 6:34:45 p.m.,00h:01m:48s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Centelsa S.A.,"Kr39 5-75, Cali, Valle Cauca",29/08/2024 6:37:29 p.m.,29/08/2024 6:39:22 p.m.,00h:01m:53s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,29/08/2024 6:46:57 p.m.,30/08/2024 7:27:14 a.m.,12h:40m:17s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Velasquez Rodas Fabio Velquimicos ,342-34100 Carrera 4C ,30/08/2024 7:55:26 a.m.,30/08/2024 8:03:36 a.m.,00h:08m:10s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Alexander Chacon,342-34100 Carrera 5A ,30/08/2024 8:03:36 a.m.,30/08/2024 8:04:26 a.m.,00h:00m:50s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,taller Keko,##31-53 3140 3168 31a85-31a1 Carrera 6a Carrera 6a Carrera 6a Carrera 6a ,30/08/2024 8:04:26 a.m.,30/08/2024 8:04:50 a.m.,00h:00m:24s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Velasquez Rodas Fabio Velquimicos ,342-34100 Carrera 4C ,30/08/2024 8:05:55 a.m.,30/08/2024 8:06:34 a.m.,00h:00m:39s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,BALQUIMIA SAS,352-3584 Carrera 4,30/08/2024 8:08:33 a.m.,30/08/2024 8:21:00 a.m.,00h:12m:27s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,ColPal,1-3 Calle 40,30/08/2024 8:22:43 a.m.,30/08/2024 8:35:08 a.m.,00h:12m:25s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Coldesivos,1A2-1A100 Calle 39 ,30/08/2024 8:22:43 a.m.,30/08/2024 8:35:08 a.m.,00h:12m:25s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Alexander Chacon,342-34100 Carrera 5A ,30/08/2024 8:47:29 a.m.,30/08/2024 8:50:37 a.m.,00h:03m:08s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Velasquez Rodas Fabio Velquimicos ,342-34100 Carrera 4C ,30/08/2024 8:47:29 a.m.,30/08/2024 8:48:43 a.m.,00h:01m:14s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Carabali Valverde,"Entrada A La Cl34-4, Cali, Valle Cauca, Colombia",30/08/2024 8:53:56 a.m.,30/08/2024 8:55:49 a.m.,00h:01m:53s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Penagos Luna Diego,8A2-8A100 Calle 33A ,30/08/2024 8:55:49 a.m.,30/08/2024 8:57:45 a.m.,00h:01m:56s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Comercializadora VRO S.A.S.,"Kr14 9-58, Cali, Valle Cauca",30/08/2024 9:09:52 a.m.,30/08/2024 9:59:23 a.m.,00h:49m:31s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,INGEALIMENTOS S.A.S.,,30/08/2024 9:09:52 a.m.,30/08/2024 9:59:23 a.m.,00h:49m:31s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Agroal,141 Calle 9a,30/08/2024 9:17:35 a.m.,30/08/2024 9:59:23 a.m.,00h:41m:48s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,FABIO ORREGO ALZATE,101-10105 Calle 11 ,30/08/2024 10:04:00 a.m.,30/08/2024 10:11:24 a.m.,00h:07m:24s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Polietilenos del Valle,24 Carrera 10,30/08/2024 10:16:34 a.m.,30/08/2024 10:17:00 a.m.,00h:00m:26s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Laboratorios Recamier S.A.,"Cl34a 8a-55, Cali, Valle Cauca",30/08/2024 10:21:21 a.m.,30/08/2024 10:21:47 a.m.,00h:00m:26s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Penagos Luna Diego,8A2-8A100 Calle 33A ,30/08/2024 10:21:47 a.m.,30/08/2024 10:25:20 a.m.,00h:03m:33s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,taller Nilson Barona,"Kr8a 36-40, Cali, Valle Cauca",30/08/2024 10:48:49 a.m.,30/08/2024 10:50:10 a.m.,00h:01m:21s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Penagos Luna Diego,8A2-8A100 Calle 33A ,30/08/2024 10:50:10 a.m.,30/08/2024 10:52:02 a.m.,00h:01m:52s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Lometal,311-3199 Avenida 6A ,30/08/2024 10:52:59 a.m.,30/08/2024 10:54:06 a.m.,00h:01m:07s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,taller Keko,##31-53 3140 3168 31a85-31a1 Carrera 6a Carrera 6a Carrera 6a Carrera 6a ,30/08/2024 10:52:59 a.m.,30/08/2024 10:54:06 a.m.,00h:01m:07s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,v,4-13 256 28119-2835 Carrera 2c Calle 28 Calle 28 ,30/08/2024 10:56:21 a.m.,30/08/2024 11:12:55 a.m.,00h:16m:34s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Colgate Palmolive,1-3 Calle 40,30/08/2024 11:20:36 a.m.,30/08/2024 11:29:19 a.m.,00h:08m:43s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,30/08/2024 11:46:42 a.m.,30/08/2024 3:55:43 p.m.,04h:09m:01s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Industrias Lember                                 ,32149 Calle 13,30/08/2024 3:55:43 p.m.,30/08/2024 4:10:58 p.m.,00h:15m:15s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,30/08/2024 4:10:58 p.m.,30/08/2024 4:12:58 p.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parqueadero TLQ,7-34 Carrera 32,30/08/2024 4:23:06 p.m.,2/09/2024 7:10:16 a.m.,62h:47m:10s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/09/2024 7:14:03 a.m.,2/09/2024 7:14:29 a.m.,00h:00m:26s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,2/09/2024 7:16:30 a.m.,2/09/2024 11:52:01 a.m.,04h:35m:31s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Industrias Lember                                 ,32149 Calle 13,2/09/2024 11:52:01 a.m.,2/09/2024 11:54:00 a.m.,00h:01m:59s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,2/09/2024 11:54:00 a.m.,2/09/2024 11:55:00 a.m.,00h:01m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/09/2024 11:55:00 a.m.,2/09/2024 11:57:01 a.m.,00h:02m:01s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Studio F,112-11100 Carrera 34 ,2/09/2024 11:57:01 a.m.,2/09/2024 11:58:11 a.m.,00h:01m:10s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/09/2024 12:08:33 p.m.,2/09/2024 12:10:33 p.m.,00h:02m:00s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,2/09/2024 12:10:33 p.m.,2/09/2024 3:07:58 p.m.,02h:57m:25s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/09/2024 3:08:35 p.m.,2/09/2024 3:09:30 p.m.,00h:00m:55s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,2/09/2024 3:27:20 p.m.,2/09/2024 4:25:23 p.m.,00h:58m:03s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,2/09/2024 4:27:25 p.m.,2/09/2024 4:28:24 p.m.,00h:00m:59s,2218h:51m:51s
Brenntag INH Cali,Unit: TJX692,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/09/2024 4:28:24 p.m.,2/09/2024 4:30:25 p.m.,00h:02m:01s,2218h:51m:51s
